Facility Name,State
Andalusia Health,AL
North Alabama Medical Center,AL
Shoals Hospital,AL
Vaughan Regional Medical Center,AL
Canyon Vista Medical Center,AZ
Havasu Regional Medical Center,AZ
Valley View Medical Center,AZ
National Park Medical Center,AK
Saint Mary’s Regional Health System,AK
Saline Memorial Hospital,AK
Colorado Plains Medical Center,CO
St. Francis Hospital,GA
St. Joseph Regional Medical Center,ID
Clark Memorial Health,IN
Scott Memorial Health,IN
Ottumwa Regional Health Center,IA
Western Plains Medical Complex,KS
Bluegrass Community Hospital,KY
Bourbon Community Hospital,KY
Clark Regional Medical Center,KY
Fleming County Hospital,KY
Georgetown Community Hospital,KY
Jackson Purchase Medical Center,KY
Lake Cumberland Regional Hospital,KY
Logan Memorial Hospital,KY
Meadowview Regional Medical Center,KY
Spring View Hospital,KY
UP Health System – Bell,MI
UP Health System – Marquette,MI
UP Health System – Portage,MI
Bolivar Medical Center,MS
Community Medical Center,MT
Northeastern Nevada Regional Hospital,NV
Los Alamos Medical Center,NM
Memorial Medical Center,NM
Central Carolina Hospital,NC
Frye Regional Medical Center,NC
Harris Regional Hospital,NC
Haywood Regional Medical Center,NC
Harris Regional Hospital,NC
Haywood Regional Medical Center,NC
Maria Parham Health,NC
Person Memorial Hospital,NC
Rutherford Regional Health System,NC
Swain Community Hospital,NC
Wilson Medical Center,NC
CMH Regional Health System,OH
Southwestern Behavioral Health Center,OK
Southwestern Medical Center,OK
Willamette Valley Medical Center,OR
Conemaugh Memorial Medical Center,PA
Conemaugh Meyersdale Medical Center,PA
Conemaugh Miners Medical Center,PA
Conemaugh Nason Medical Center,PA
Carolina Pines Regional Medical Center,SC
Livingston Regional Hospital,TN
Riverview Regional Medical Center,TN
Southern Tennessee Regional Health System - Lawrenceburg,TN
Southern Tennessee Regional Health System - Pulaski,TN
Southern Tennessee Regional Health System - Sewanee,TN
Southern Tennessee Regional Health System - Winchester,TN
Starr Regional Medical Center - Athens,TN
Starr Regional Medical Center - Etowah,TN
Sumner Regional Medical Center,TN
Trousdale Medical Center,TN
Ennis Regional Medical Center,TX
Palestine Regional Medical Center,TX
Paris Regional Medical Center,TX
Parkview Regional Hospital,TX
Ashley Regional Medical Center,UT
Castleview Hospital,UT
Clinch Valley Health,VA
Fauquier Health,VA
Sovah Health - Danville,VA
Sovah Health - Martinsville,VA
Twin County Regional Healthcare,VA
Wythe County Community Hospital,VA
Lourdes Counseling Center,WA
Lourdes Health,WA
Trios Health,WA
Trios Women’s & Children’s Hospital,WA
Logan Regional Medical Center,WI
Raleigh General Hospital,WI
Watertown Regional Medical Center,WI